config,split_id,split_seed,group,task_local_idx,episode,success,return,steps,first_success_step,run_name,train_seed,total_timesteps,model_path
careful_pick,1,68,train,3,0,1.0,93.2192667803586,50,50,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,4,0,1.0,90.38903599950517,48,48,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,5,0,1.0,73.66939390748595,48,48,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,6,0,1.0,64.34250972126446,44,44,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,7,0,1.0,73.68743917966432,46,46,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,8,0,1.0,34.447143504711946,37,37,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,9,0,1.0,61.05982912970848,41,41,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,10,0,1.0,41.377935761893454,37,37,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,11,0,1.0,70.28696058435327,48,48,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,12,0,1.0,59.005960316102566,42,42,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,13,0,1.0,91.14860910364837,48,48,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,14,0,1.0,55.75453232107999,39,39,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,15,0,1.0,50.663001453744585,39,39,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,16,0,1.0,63.77261144968275,44,44,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,17,0,1.0,29.29693489199264,38,38,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,18,0,1.0,41.674645165916225,39,39,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,19,0,1.0,67.25604959008564,42,42,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,20,0,1.0,43.00840417213284,38,38,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,21,0,1.0,47.5390382300994,43,43,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,22,0,1.0,92.49574984008734,52,52,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,23,0,1.0,73.097595176595,44,44,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,24,0,1.0,53.85300897083813,41,41,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,25,0,1.0,82.45291545537083,47,47,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,26,0,1.0,42.43938452595258,39,39,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,27,0,1.0,70.98120363957504,47,47,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,28,0,1.0,76.67163184030085,46,46,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,29,0,1.0,51.023330550130865,40,40,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,30,0,1.0,52.56260488836105,42,42,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,31,0,1.0,67.84250213377601,44,44,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,32,0,1.0,65.78106980250188,48,48,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,33,0,1.0,60.37272219384928,42,42,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,34,0,1.0,83.28071737244073,48,48,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,35,0,1.0,92.39620301100757,47,47,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,36,0,1.0,38.42853803139518,37,37,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,37,0,1.0,92.41546382293495,53,53,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,38,0,1.0,89.95726027394836,51,51,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,39,0,1.0,32.06968640218321,35,35,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,40,0,1.0,70.72290914213794,44,44,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,41,0,1.0,75.4628833995002,43,43,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,42,0,1.0,64.29312893724676,45,45,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,43,0,1.0,46.95986363805346,39,39,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,train,44,0,1.0,34.12614356963512,37,37,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,0,0,1.0,68.02715228791212,46,46,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,0,1,1.0,68.02715228791212,46,46,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,0,2,1.0,68.02715228791212,46,46,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,0,3,1.0,68.02715228791212,46,46,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,0,4,1.0,68.02715228791212,46,46,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,1,0,1.0,46.905528812415156,39,39,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,1,1,1.0,46.905528812415156,39,39,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,1,2,1.0,46.905528812415156,39,39,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,1,3,1.0,46.905528812415156,39,39,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,1,4,1.0,46.905528812415156,39,39,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,2,0,1.0,25.026661220141023,38,38,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,2,1,1.0,25.026661220141023,38,38,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,2,2,1.0,25.026661220141023,38,38,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,2,3,1.0,25.026661220141023,38,38,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,2,4,1.0,25.026661220141023,38,38,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,3,0,0.0,17.198070851350682,500,nan,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,3,1,0.0,17.198070851350682,500,nan,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,3,2,0.0,17.198070851350682,500,nan,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,3,3,0.0,17.198070851350682,500,nan,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,3,4,0.0,17.198070851350682,500,nan,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,4,0,1.0,49.08974558511443,38,38,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,4,1,1.0,49.08974558511443,38,38,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,4,2,1.0,49.08974558511443,38,38,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,4,3,1.0,49.08974558511443,38,38,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
careful_pick,1,68,test,4,4,1.0,49.08974558511443,38,38,ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000\ppo_pick-place-v3_careful_pick_split1_splitseed68_trainseed11_6000000_final.zip
base_pick,2,75,train,0,0,1.0,36.582453912517124,38,38,ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000_final.zip
base_pick,2,75,train,1,0,1.0,74.71408454630611,46,46,ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000_final.zip
base_pick,2,75,train,2,0,1.0,65.53141395649446,43,43,ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000_final.zip
base_pick,2,75,train,3,0,1.0,89.51213334287532,48,48,ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000_final.zip
base_pick,2,75,train,4,0,1.0,71.0970747084458,46,46,ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000_final.zip
base_pick,2,75,train,5,0,1.0,31.701476127302,34,34,ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000_final.zip
base_pick,2,75,train,6,0,1.0,10.99487042266074,32,32,ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000_final.zip
base_pick,2,75,train,7,0,1.0,76.31349276451233,51,51,ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000_final.zip
base_pick,2,75,train,8,0,1.0,73.28034769158586,46,46,ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000_final.zip
base_pick,2,75,train,9,0,1.0,54.80118165094658,37,37,ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000_final.zip
base_pick,2,75,train,10,0,1.0,40.86112990982136,41,41,ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000_final.zip
base_pick,2,75,train,11,0,0.0,15.69592416093108,500,nan,ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000_final.zip
base_pick,2,75,train,12,0,1.0,93.56494620716323,59,59,ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000,11,6000000,pick-place_v3_ppo_split_runs\models\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000\ppo_pick-place-v3_base_pick_split2_splitseed75_trainseed11_6000000_final.zip
